stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
50043-CANALTESU0,,CANAL DE TEZONTLE - SUR 147,,19.38522273,-99.09829974,,,0,,0
50043-CANALTESU4,,CANAL DE TEZONTLE - SUR 159,,19.3847167,-99.09596086,,,0,,0
300L5-CANAL_DEL2,,CANAL DEL NORTE,ESTACIÃ“N UN CUERPO DOBLE ACCESO,19.44963771,-99.1104126,,,0,,1
200L4-CANAL_DEL1,,CANAL DEL NORTE_1,Metro 4,19.44866652,-99.11589503,,,0,,0
500R2-CANAL_DEL6,,CANAL DEL NORTE_1_2,DescripciÃ³n ,19.45301905,-99.13069643,,,0,,0
500R4-CANAL_DEL2,,CANAL DEL NORTE_1_3,DescripciÃ³n ,19.44843677,-99.11055197,,,0,,0
40005-CANAL_DEL8,,CANAL DEL NORTE (MANUEL GONZÁLEZ II),San Felipe Metro Hidalgo,19.45272671,-99.13094897,,,0,,0
50149-CANALALHE6,,CANAL SECO - ALHELÍ,,19.22386116,-98.96201134,,,0,,0
50149-CANALPLUT5,,CANAL SECO - PLUTARCO ELÍAS CALLES,,19.22504644,-98.96167874,,,0,,0
40003-CANARIAS9,,CANARIAS,EJE 7,19.36499815,-99.14783638,,,0,,0
200L1-CANDELARI3,,CANDELARIA,Metro LÃ­nea 1 correspondencia con lÃ­nea 4.,19.42909974,-99.11989689,,,0,,0
200L4-CANDELARI6,,CANDELARIA_1,Metro LÃ­nea 4 correspondencia con lÃ­nea 1.,19.42917056,-99.11890984,,,0,,0
50039-CANDEDOLO0,,CANDELARIA PÉREZ - DOLORES GUERRERO,,19.31501113,-99.100703,,,0,,0
50037-_CANDE_LAU_C0,,CANDELARIA PÉREZ - LAURA MÉNDEZ DE CUENCA,,19.32003304,-99.10044551,,,0,,0
50039-CANDEMARÍ8,,CANDELARIA PÉREZ - MARÍA DEL MAR,,19.31828146,-99.1004777,,,0,,0
50037-CANDEMARÍ2,,CANDELARIA PÉREZ - MARÍA DEL MAR_1,,19.31844346,-99.10069227,,,0,,0
1SAUS-CANELA2,,CANELA,,19.39640561,-99.08910513,,,0,,0
300L2-CANELA_10,,CANELA_1,EstaciÃ³n de MetrobÃºs. LÃ­nea 2,19.397827,-99.109451,,,0,,1
5101D-CANTEALBA9,,CANTERA - ALBARRADÓN,,19.48953264,-99.11805153,,,0,,0
5076A-CANTEHIDA5,,CANTERA - HIDALGO,,19.48771209,-99.11359906,,,0,,0
5076A-CANTEHIDA0,,CANTERA - HIDALGO_1,,19.48521386,-99.11334157,,,0,,0
5101D-CANTEMIGU5,,CANTERA - MIGUEL MIRAMON,,19.48788403,-99.11410332,,,0,,0
50103-CANTEALFR3,,CANTERA ALFONZA - ALFREDO CARRASCO ,,19.56480447,-99.13300753,,,0,,0
50103-CANTEJORG5,,CANTERA ALFONZA - JORGE NEGRETE ,,19.56374298,-99.13279295,,,0,,0
1CEUS-CANTERÍA8,,CANTERÍA,,19.447321,-99.10396457,,,0,,0
50161-CAÑADALCA2,,CAÑADA - ALCANFOR,,19.34761024,-99.01125669,,,0,,0
50161-CAÑADCAOB4,,CAÑADA - CAOBA,,19.34795442,-99.01114941,,,0,,0
50161-CAÑADCEDR0,,CAÑADA - CEDRO,,19.34699274,-99.01124597,,,0,,0
50161-CAÑADCEDR4,,CAÑADA - CEDRO_1,,19.34735717,-99.01113868,,,0,,0
50161-CAÑADGLAD3,,CAÑADA - GLADIOLAS,,19.34656758,-99.01136398,,,0,,0
50161-CAÑADITUR7,,CAÑADA - ITURBIDE,,19.3467093,-99.01111722,,,0,,0
50161-CAÑADPRIM8,,CAÑADA - PRIMAVERA,,19.34610192,-99.01153564,,,0,,0
50161-CAÑADPRIM2,,CAÑADA - PRIMAVERA_1,,19.34620315,-99.0114069,,,0,,0
50161-CAÑADSAUC3,,CAÑADA - SAUCES,,19.34847069,-99.01137471,,,0,,0
50119-CAPULGOLO2,,CAPULA - GOLONDRINA RÚSTICA,,19.38019272,-99.21042681,,,0,,0
50119-CAPULGOLO3,,CAPULA - GOLONDRINA RÚSTICA_1,,19.37945389,-99.21212196,,,0,,0
50119-CAPULJAME5,,CAPULA - JAMES COOK,,19.37894784,-99.21391368,,,0,,0
50166-CAPULIN_Y6,,CAPULIN Y VERACRUZ ,,19.33927885,-98.99243832,,,0,,0
50168-CARACCORA7,,CARACOL  -CORAL,,19.42588222,-99.0711987,,,0,,0
50168-CARACJAIB3,,CARACOL - JAIBA,,19.42606435,-99.07226086,,,0,,0
50168-CARACLANG4,,CARACOL - LANGOSTA,,19.42568998,-99.06969666,,,0,,0
50168-CARACTORT8,,CARACOL - TORTUGA,,19.42549773,-99.06806588,,,0,,0
50168-CARACPROL7,,CARACOL -PROLONGACIÓN RÍO CHURUBUSCO,,19.42532573,-99.06638145,,,0,,0
40004-CARBONO1,,CARBONO,Rosario Puerto Aereo,19.51062927,-99.20048118,,,0,,0
5039A-CÁRCADIVI2,,CÁRCAMO - DIVISIÓN DEL NORTE,En la esquina frente al Registro Civil No 3,19.28707399,-99.12707448,,,0,,0
50162-_CARLO_CEN_S8,,CARLOS A. VIDAL - CENTRO DE SALUD DIF,,19.2954688,-99.01404619,,,0,,0
50162-CARLOEVER0,,CARLOS A. VIDAL - EVERARDO GONZÁLEZ,,19.29534729,-99.01228666,,,0,,0
50162-CARLOFRAN0,,CARLOS A. VIDAL - FRANCISCO VILLA,,19.29511438,-99.0098083,,,0,,0
1SAUS-CARLOS_B_8,,CARLOS B ZETINA,,19.40708176,-99.18259621,,,0,,0
1SAUS-CARLOS_B.2,,CARLOS B. ZETINA,,19.40733474,-99.18228507,,,0,,0
1CEUS-CARLOS_MA4,,CARLOS MARKS,,19.44651166,-99.09959793,,,0,,0
1CEUS-CARLOS_MA1,,CARLOS MARX,,19.44642061,-99.09995198,,,0,,0
5039A-CARLOAPAC7,,CARLOTA ARMERO - APACHES,Parabus en la esquina de la Avenida Apaches,19.33268835,-99.11305189,,,0,,0
5039A-CARLOAPAC6,,CARLOTA ARMERO - APACHES_1,,19.33363999,-99.11336303,,,0,,0
5039A-_CARLO_CAL_L1,,CARLOTA ARMERO - CALZADA DE LA VIRGEN,Parabus 100 metro antes de la esquina ,19.32091388,-99.11401749,,,0,,0
5039A-CARLOCANA3,,CARLOTA ARMERO - CANAL NACIONAL,Parabus frente al Canal Nacional,19.33606969,-99.11312699,,,0,,0
5039A-CARLOMANU7,,CARLOTA ARMERO - MANUELA SÁENZ,En la esquina de la Calle,19.32374874,-99.11421061,,,0,,0
5039A-CARLOMANU1,,CARLOTA ARMERO - MANUELA SÁENZ_1,,19.32329314,-99.11387801,,,0,,0
5039A-CARLOMARI5,,CARLOTA ARMERO - MARIQUITA SÁNCHEZ,En la Esquina de la Calle,19.32659367,-99.11395311,,,0,,0
5039A-CARLOMARI6,,CARLOTA ARMERO - MARIQUITA SÁNCHEZ_1,,19.32611783,-99.11360979,,,0,,0
5039A-CARLOPLAZ7,,CARLOTA ARMERO - PLAZA TEOTIHUACÁN,Parabus a 500 metros antes de la Avenida Santa Ana,19.32921583,-99.11380291,,,0,,0
5039A-CARLOSANT3,,CARLOTA ARMERO - SANTA ANA,Frente al TRIFE,19.32808193,-99.11345959,,,0,,0
539AX-CARLOSANT7,,CARLOTA ARMERO - SANTA ANA_1,,19.32874,-99.11379218,,,0,,0
1CEUS-CARPINTER2,,CARPINTERÍA,,19.45138787,-99.12253618,,,0,,0
500R4-CARPIO8,,CARPIO,DescripciÃ³n ,19.45207751,-99.16450524,,,0,,0
5163A-CARR.EXCO5,,CARR. MEXICO-TEXCOCOC,,19.35493908,-98.96340609,,,0,,0
50145-CARR.CAMI8,,CARR. SAN FCO. TLALNEPANTLA - CAMINO A SAN ANDRES AHUAYUCAN,,19.21549308,-99.11924243,,,0,,0
50145-CARR.CEDR8,,CARR. SAN FCO. TLALNEPANTLA - CEDRAL,,19.20856326,-99.12129164,,,0,,0
50145-CARR.COST5,,CARR. SAN FCO. TLALNEPANTLA - COSTITUCION,,19.21252464,-99.12094831,,,0,,0
50145-CARR.MONT0,,CARR. SAN FCO. TLALNEPANTLA - MONTE SUR,,19.20439915,-99.12243962,,,0,,0
5110C-CARREOLUC1,,CARRETERA  MÉXICO -TOLUCA - LAS FRESAS,,19.33939021,-99.31104183,,,0,,0
50110-CARRETLAP9,,CARRETERA  MÉXICO TOLUCA - TLAPEXCO,,19.37850251,-99.2583096,,,0,,0
50143-CARRECAMI6,,CARRETERA A OAXTEPEC - CAMINO A MINAS,,19.21108599,-99.04800296,,,0,,0
50143-CARRECUIT1,,CARRETERA A OAXTEPEC - CUITLÁHUAC,,19.21327436,-99.04875398,,,0,,0
50143-CARREFRES3,,CARRETERA A OAXTEPEC - FRESNO ,,19.2438476,-99.05425787,,,0,,0
50143-CARREJIME9,,CARRETERA A OAXTEPEC - JIMENEZ,,19.23594651,-99.0542686,,,0,,0
50143-CARREKM._6,,CARRETERA A OAXTEPEC - KM. 17.5,,19.21648593,-99.0502882,,,0,,0
50143-CARRELA_H2,,CARRETERA A OAXTEPEC - LA HERRADURA,,19.24141654,-99.05440807,,,0,,0
50143-CARRESANT3,,CARRETERA A OAXTEPEC - SANTUARIO,,19.243331,-99.05372143,,,0,,0
50146-CARRE_DEL9,,CARRETERA A TOPILEJO -  DEL RASTRO,,19.20309214,-99.13652658,,,0,,0
50146-CARRECAMI0,,CARRETERA A TOPILEJO - CAMINO PANTEÓN XALPA,,19.2211664,-99.12317991,,,0,,0
50144-CARRECARR4,,CARRETERA A TOPILEJO - CARRETERA XOCHIMILCO - SAN PABLO,,19.22803491,-99.11906004,,,0,,0
50146-CARRECEDR3,,CARRETERA A TOPILEJO - CEDRAL,,19.21855265,-99.12469268,,,0,,0
50146-CARRECERR3,,CARRETERA A TOPILEJO - CERRADA I LUCA,,19.20974865,-99.13045406,,,0,,0
50146-CARREMONT4,,CARRETERA A TOPILEJO - MONTE SUR,,19.21277793,-99.1283083,,,0,,0
50146-CARREPANT4,,CARRETERA A TOPILEJO - PANTEÓN TOPILEJO,,19.2064255,-99.13506746,,,0,,0
50146-CARREPEDR7,,CARRETERA A TOPILEJO - PEDREGAL,,19.22460069,-99.12163496,,,0,,0
50146-CARREPINO2,,CARRETERA A TOPILEJO - PINO,,19.22412456,-99.12178516,,,0,,0
5013A-CARREANIL0,,CARRETERA AJUSCO PICACHO - ANILLO PERIFERICO,,19.30463272,-99.20594215,,,0,,0
5013A-CARRECHEM9,,CARRETERA AJUSCO PICACHO - CHEMAX,,19.2924208,-99.21673536,,,0,,0
5013A-_CARRE_-CO_M9,,CARRETERA AJUSCO PICACHO - -COLEGIO DE MÉXICO,,19.303124,-99.2066288,,,0,,0
5013A-_CARRE_PIC_T5,,CARRETERA AJUSCO PICACHO - PICO DE TURQUINO,,19.3004508,-99.20876384,,,0,,0
5013A-_CARRE_PUE_C0,,CARRETERA AJUSCO PICACHO - PUENTE DE CHEDRAUI,,19.2967852,-99.21326995,,,0,,0
510E+-_CARRE_5_D_M6,,CARRETERA FEDERAL A CUERNAVACA - 5 DE MAYO - SAN PEDRO MARTIN,,19.26660668,-99.1709125,,,0,,0
50134-CARRECALL7,,CARRETERA FEDERAL A CUERNAVACA - CALLEJÓN LAS TORRES KM. 21,,19.25913209,-99.17358398,,,0,,0
5134A-CARRECAMI3,,CARRETERA FEDERAL A CUERNAVACA - CAMINO A LA SECUNDARIA TECNICA 120,,19.13547844,-99.17409897,,,0,,0
5134A-CARREEL_C3,,CARRETERA FEDERAL A CUERNAVACA - EL CANTIL,subida,19.2138721,-99.15142894,,,0,,0
50134-_CARRE_EL__55,,CARRETERA FEDERAL A CUERNAVACA - EL CLAVELITO ANTES DE 5 DE MAYO,,19.25009729,-99.17443156,,,0,,0
5134A-CARREKM_30,,CARRETERA FEDERAL A CUERNAVACA - KM 30.3 ANACAHUITA,,19.20779326,-99.15646076,,,0,,0
5134A-CARREKM_32,,CARRETERA FEDERAL A CUERNAVACA - KM 30.5 LAS MARGARITAS,,19.20183579,-99.15834904,,,0,,0
5134A-CARREKM_31,,CARRETERA FEDERAL A CUERNAVACA - KM 31 CAMINO ANTIGUO AL AJUSCO,,19.19790455,-99.16562319,,,0,,0
50134-CARREKM._0,,CARRETERA FEDERAL A CUERNAVACA - KM. 23 COLEGIO PETERSON,,19.24245987,-99.1679728,,,0,,0
50134-CARREKM._3,,CARRETERA FEDERAL A CUERNAVACA - KM. 24.5 TERRAZAS,,19.24047449,-99.16169643,,,0,,0
50134-CARREKM._5,,CARRETERA FEDERAL A CUERNAVACA - KM. 25 GRANADAS,bajada,19.23674677,-99.15917516,,,0,,0
50134-CARREKM._2,,CARRETERA FEDERAL A CUERNAVACA - KM. 25.5 MEXICO AJUSCO,,19.23522729,-99.15751219,,,0,,0
5134A-CARREKM._5,,CARRETERA FEDERAL A CUERNAVACA - KM. 27,,19.2251984,-99.15315628,,,0,,0
5134A-CARREKM._3,,CARRETERA FEDERAL A CUERNAVACA - KM. 27.5 ,,19.22398273,-99.15122509,,,0,,0
5134A-CARREKM._1,,CARRETERA FEDERAL A CUERNAVACA - KM. 33.5 ,,19.17565276,-99.16199684,,,0,,0
5134A-CARREKM._6,,CARRETERA FEDERAL A CUERNAVACA - KM. 34,,19.17095072,-99.15982962,,,0,,0
